Customer_id,churn_flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,credit_limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,total_spend,transaction_count,Total_Ct_Chng_Q4_Q1,utilization_ratio,high_utilization,spend_drop_flag,inactive_flag,high_inactive_flag,spend_decline_flag,util_band,risk_score
713146683,0,35,F,1,"High School",Unknown,Unknown,Blue,36,2,3,2,4460.00,0.00,4460.00,0.9160,5473.00,79,0.7560,0.0000,0,0,0,1,0,NULL,1.0000
713149683,0,44,F,3,College,Single,"Less than $40K",Blue,24,5,1,4,9297.00,1668.00,7629.00,0.5210,1264.00,31,0.6320,0.1790,0,1,0,0,1,"Very Low",1.0000
713151258,0,55,M,3,Graduate,Single,"$40K - $60K",Blue,35,4,1,4,3065.00,0.00,3065.00,0.7160,3524.00,69,0.6050,0.0000,0,1,0,0,1,NULL,1.0000
713152383,0,40,F,3,Uneducated,Married,"Less than $40K",Blue,27,1,1,1,2840.00,2517.00,323.00,0.5910,4405.00,82,0.8640,0.8860,1,1,0,0,1,High,1.0000
713153733,1,49,F,2,Graduate,Unknown,"Less than $40K",Blue,29,6,3,3,2520.00,1473.00,1047.00,0.5150,2061.00,36,0.2410,0.5850,0,1,0,1,1,Medium,2.0000
713158083,1,56,M,2,"High School",Single,"$120K +",Blue,46,2,4,4,7327.00,0.00,7327.00,0.5980,2185.00,41,0.8640,0.0000,0,1,1,1,1,NULL,2.0000
713159133,0,32,F,2,"High School",Single,"Less than $40K",Silver,23,4,2,2,14143.00,1472.00,12671.00,0.7770,13785.00,117,0.6480,0.1040,0,1,0,0,1,"Very Low",1.0000
713160258,0,54,F,2,Graduate,Married,"Less than $40K",Blue,44,1,2,3,3034.00,2033.00,1001.00,0.6420,4349.00,90,0.7310,0.6700,0,1,0,0,1,Medium,1.0000
713162358,0,49,F,4,Unknown,Single,"$40K - $60K",Blue,36,4,3,2,9595.00,509.00,9086.00,0.6250,4050.00,72,0.5000,0.0530,0,1,0,1,1,"Very Low",2.0000
713163258,1,38,F,2,Unknown,Married,Unknown,Blue,33,4,3,3,3388.00,0.00,3388.00,0.3680,1959.00,52,0.8570,0.0000,0,1,0,1,1,NULL,2.0000
713166333,0,38,F,2,"High School",Married,Unknown,Blue,27,5,2,1,14831.00,1302.00,13529.00,0.9160,4467.00,73,0.6980,0.0880,0,0,0,0,0,"Very Low",0.0000
713167383,0,57,F,3,"High School",Single,"Less than $40K",Blue,46,1,2,2,2298.00,1540.00,758.00,0.7080,5154.00,81,0.9760,0.6700,0,1,0,0,1,Medium,1.0000
713168733,0,65,F,0,Unknown,Single,"Less than $40K",Blue,56,6,3,3,2802.00,2403.00,399.00,0.6360,3887.00,61,0.4190,0.8580,1,1,0,1,1,High,2.0000
713171358,0,46,F,4,College,Single,"Less than $40K",Blue,36,6,1,2,1438.30,0.00,1438.30,0.7490,3880.00,74,0.7210,0.0000,0,1,0,0,1,NULL,1.0000
713172408,0,54,M,1,Unknown,Married,"$80K - $120K",Blue,43,4,2,4,32558.00,2016.00,30542.00,0.5060,1440.00,37,0.4230,0.0620,0,1,0,0,1,"Very Low",1.0000
713175483,0,44,F,2,Graduate,Married,"Less than $40K",Blue,40,6,2,2,6022.00,871.00,5151.00,0.6000,3745.00,74,0.4230,0.1450,0,1,0,0,1,"Very Low",1.0000
713177808,0,57,F,3,College,Single,"Less than $40K",Blue,51,5,1,0,2894.00,0.00,2894.00,0.8860,5405.00,87,0.7060,0.0000,0,0,0,0,0,NULL,0.0000
713179083,0,32,F,2,Uneducated,Single,Unknown,Blue,25,3,2,1,3193.00,1533.00,1660.00,0.9360,4419.00,75,0.7860,0.4800,0,0,0,0,0,Low,0.0000
713180433,0,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.00,2517.00,1417.00,0.6820,4837.00,87,0.6730,0.6400,0,1,0,1,1,Medium,2.0000
713181558,0,55,F,2,Doctorate,Married,Unknown,Blue,47,6,1,3,5794.00,0.00,5794.00,0.7320,4201.00,73,0.5870,0.0000,0,1,0,0,1,NULL,1.0000
713182458,0,53,M,4,"High School",Married,"$80K - $120K",Blue,43,3,1,2,16692.00,2446.00,14246.00,0.8530,1288.00,29,0.4500,0.1470,0,0,0,0,0,"Very Low",0.0000
713183508,0,39,F,1,"High School",Married,Unknown,Blue,36,1,3,2,2751.00,1158.00,1593.00,0.8210,4861.00,82,0.8220,0.4210,0,0,0,1,0,Low,1.0000
713184858,0,58,F,2,"High School",Single,"Less than $40K",Blue,50,4,3,4,1438.30,818.00,620.30,0.9170,4196.00,71,1.0880,0.5690,0,0,0,1,0,Medium,1.0000
713186058,1,42,F,3,Unknown,Married,"$40K - $60K",Blue,36,4,2,3,1438.30,0.00,1438.30,0.5800,2191.00,51,0.4570,0.0000,0,1,0,0,1,NULL,1.0000
713187033,0,46,M,1,Uneducated,Married,"$60K - $80K",Blue,36,3,2,2,20459.00,2071.00,18388.00,1.2480,1767.00,38,2.1670,0.1010,0,0,0,0,0,"Very Low",0.0000
713188383,0,54,F,1,College,Married,"Less than $40K",Blue,36,4,2,4,3084.00,2517.00,567.00,0.6510,1446.00,22,0.8330,0.8160,1,1,0,0,1,High,1.0000
713193408,0,59,F,0,Unknown,Single,"Less than $40K",Blue,52,3,3,3,2533.00,2076.00,457.00,0.7380,3816.00,75,0.8290,0.8200,1,1,0,1,1,High,2.0000
713194608,0,37,M,2,Graduate,Married,"Less than $40K",Blue,36,6,3,2,2463.00,1751.00,712.00,0.8540,2171.00,58,0.7580,0.7110,0,0,0,1,0,Medium,1.0000
713195808,0,37,F,3,"High School",Married,Unknown,Blue,36,6,3,4,11948.00,1281.00,10667.00,1.1590,2792.00,51,0.8890,0.1070,0,0,0,1,0,"Very Low",1.0000
713197308,0,42,M,4,Graduate,Married,"$60K - $80K",Silver,33,1,2,1,6224.00,0.00,6224.00,0.6300,7612.00,82,0.7830,0.0000,0,1,0,0,1,NULL,1.0000
713199558,0,57,F,3,Doctorate,Single,"Less than $40K",Blue,44,5,3,2,1737.00,813.00,924.00,0.7560,3669.00,58,0.8120,0.4680,0,1,0,1,1,Low,2.0000
713203908,0,26,M,0,Uneducated,Single,"$40K - $60K",Blue,15,4,1,3,2158.00,1695.00,463.00,0.7660,1833.00,27,0.5880,0.7850,0,1,0,0,1,Medium,1.0000
713205108,0,42,F,4,Graduate,Married,"$40K - $60K",Blue,27,3,1,1,1950.00,1062.00,888.00,0.4800,3873.00,76,0.8540,0.5450,0,1,0,0,1,Medium,1.0000
713206683,1,40,M,4,Graduate,Single,"$80K - $120K",Silver,22,3,1,3,34516.00,0.00,34516.00,0.6400,1028.00,26,0.3000,0.0000,0,1,0,0,1,NULL,1.0000
713208033,0,43,F,3,"High School",Married,"Less than $40K",Blue,36,2,3,0,7350.00,1360.00,5990.00,0.7440,7679.00,64,0.6840,0.1850,0,1,0,1,1,"Very Low",2.0000
713209308,0,59,M,0,Graduate,Single,"$60K - $80K",Blue,46,2,3,2,17218.00,1829.00,15389.00,0.6380,7971.00,97,0.8300,0.1060,0,1,0,1,1,"Very Low",2.0000
713213133,0,36,M,2,Graduate,Single,"$40K - $60K",Blue,36,2,2,1,6763.00,1660.00,5103.00,0.5730,4972.00,76,0.9000,0.2450,0,1,0,0,1,Low,1.0000
713214558,0,52,M,2,Graduate,Married,"$60K - $80K",Blue,41,4,3,3,2628.00,2195.00,433.00,0.6350,3608.00,68,0.4170,0.8350,1,1,0,1,1,High,2.0000
713216883,0,64,F,0,Unknown,Married,"Less than $40K",Blue,55,4,3,4,3500.00,1904.00,1596.00,1.1820,2003.00,41,0.9520,0.5440,0,0,0,1,0,Medium,1.0000
713217858,0,38,F,2,Uneducated,Single,"Less than $40K",Blue,32,5,3,3,2264.00,0.00,2264.00,0.4790,1204.00,28,0.3330,0.0000,0,1,0,1,1,NULL,2.0000
713220258,0,65,F,0,"High School",Married,Unknown,Blue,36,4,3,2,8138.00,2104.00,6034.00,0.8370,1299.00,29,0.8120,0.2590,0,0,0,1,0,Low,1.0000
713227233,0,42,M,4,Graduate,Single,"$80K - $120K",Blue,33,4,2,2,32535.00,0.00,32535.00,0.7920,4374.00,79,0.7950,0.0000,0,1,0,0,1,NULL,1.0000
713229633,1,45,F,0,Unknown,Married,"$40K - $60K",Blue,30,3,2,4,2759.00,0.00,2759.00,0.5350,2061.00,47,0.4240,0.0000,0,1,0,0,1,NULL,1.0000
713231658,0,45,F,2,Doctorate,Single,"Less than $40K",Blue,33,6,2,3,5553.00,1117.00,4436.00,0.9140,3744.00,52,0.7930,0.2010,0,0,0,0,0,Low,0.0000
713233908,0,33,M,2,Graduate,Divorced,"$60K - $80K",Blue,21,5,3,3,20791.00,0.00,20791.00,0.7440,2883.00,93,0.7550,0.0000,0,1,0,1,1,NULL,2.0000
713236458,0,55,M,4,Unknown,Single,"$60K - $80K",Blue,48,2,2,3,18980.00,2517.00,16463.00,0.6550,8295.00,113,0.6870,0.1330,0,1,0,0,1,"Very Low",1.0000
713237958,0,34,M,0,Graduate,Married,"$40K - $60K",Blue,17,4,1,4,2638.00,2092.00,546.00,0.5910,1868.00,43,0.3440,0.7930,0,1,0,0,1,Medium,1.0000
713239308,0,43,F,2,"High School",Married,Unknown,Blue,36,2,3,3,2679.00,1694.00,985.00,0.6030,4640.00,85,0.8090,0.6320,0,1,0,1,1,Medium,2.0000
713240133,0,42,F,3,"High School",Married,"Less than $40K",Blue,36,4,3,1,9351.00,1482.00,7869.00,0.4640,5099.00,60,0.7140,0.1580,0,1,0,1,1,"Very Low",2.0000
713241033,0,34,M,0,Graduate,Married,"$60K - $80K",Blue,26,4,3,3,5175.00,977.00,4198.00,1.7050,2405.00,49,0.8850,0.1890,0,0,0,1,0,"Very Low",1.0000
713242383,1,39,M,2,Uneducated,Married,"$120K +",Silver,19,2,1,2,34516.00,796.00,33720.00,0.8410,7721.00,75,0.6670,0.0230,0,0,0,0,0,"Very Low",0.0000
713246208,0,65,M,1,Unknown,Single,"$40K - $60K",Blue,56,6,2,4,13364.00,1318.00,12046.00,1.0630,4548.00,54,0.8620,0.0990,0,0,0,0,0,"Very Low",0.0000
713247408,0,51,F,3,Uneducated,Unknown,"Less than $40K",Blue,36,3,1,2,1750.00,813.00,937.00,0.7600,4333.00,68,0.7000,0.4650,0,1,0,0,1,Low,1.0000
713249883,0,51,F,2,Uneducated,Married,"$40K - $60K",Blue,36,6,3,3,3359.00,873.00,2486.00,0.7850,4572.00,81,0.6880,0.2600,0,1,0,1,1,Low,2.0000
713251008,0,43,F,2,Uneducated,Married,Unknown,Blue,38,6,3,1,2960.00,1853.00,1107.00,0.9490,3921.00,63,0.8530,0.6260,0,0,0,1,0,Medium,1.0000
713253858,1,50,F,1,College,Married,Unknown,Blue,37,2,2,3,1461.00,0.00,1461.00,0.5630,2176.00,40,0.3790,0.0000,0,1,0,0,1,NULL,1.0000
713254983,0,62,M,0,Uneducated,Single,"$60K - $80K",Blue,50,5,2,2,14314.00,656.00,13658.00,0.8220,4355.00,70,0.6670,0.0460,0,0,0,0,0,"Very Low",0.0000
713256033,0,39,F,3,Uneducated,Single,Unknown,Blue,25,5,3,3,4181.00,1604.00,2577.00,0.6590,3955.00,74,0.5740,0.3840,0,1,0,1,1,Low,2.0000
713257083,0,46,F,4,Unknown,Married,"$40K - $60K",Blue,36,1,3,1,1925.00,1202.00,723.00,0.5180,4343.00,66,0.7370,0.6240,0,1,0,1,1,Medium,2.0000
713259858,1,26,M,0,"High School",Single,"$40K - $60K",Blue,15,3,1,3,3324.00,0.00,3324.00,0.5370,982.00,22,0.6920,0.0000,0,1,0,0,1,NULL,1.0000
713261133,1,38,M,4,Graduate,Unknown,"$60K - $80K",Blue,22,5,2,3,8632.00,0.00,8632.00,0.3950,2221.00,40,0.7390,0.0000,0,1,0,0,1,NULL,1.0000
713263758,0,53,F,1,College,Single,"Less than $40K",Blue,45,3,2,2,2312.00,1997.00,315.00,0.7870,5085.00,78,0.7730,0.8640,1,1,0,0,1,High,1.0000
713264583,0,43,M,2,"High School",Married,"$120K +",Silver,23,3,3,2,34516.00,1153.00,33363.00,0.8900,4486.00,71,0.6900,0.0330,0,0,0,1,0,"Very Low",1.0000
713265858,0,44,M,3,Graduate,Married,"$120K +",Blue,32,4,2,2,34516.00,1344.00,33172.00,0.5230,4795.00,92,0.6730,0.0390,0,1,0,0,1,"Very Low",1.0000
713267133,0,41,F,5,Post-Graduate,Married,"Less than $40K",Blue,33,3,1,2,6519.00,851.00,5668.00,0.6790,3088.00,65,0.7110,0.1310,0,1,0,0,1,"Very Low",1.0000
713269533,1,42,M,2,College,Single,"$80K - $120K",Blue,36,1,3,1,9959.00,2517.00,7442.00,0.8840,8847.00,85,0.7710,0.2530,0,0,0,1,0,Low,1.0000
713271708,0,46,M,3,Uneducated,Married,"Less than $40K",Silver,33,5,2,2,12685.00,0.00,12685.00,0.6740,4454.00,74,0.5740,0.0000,0,1,0,0,1,NULL,1.0000
713274183,0,45,F,1,Graduate,Single,"Less than $40K",Blue,35,1,1,3,4977.00,1411.00,3566.00,0.6520,4182.00,85,0.8480,0.2840,0,1,0,0,1,Low,1.0000
713276733,0,45,F,4,Graduate,Single,"Less than $40K",Blue,36,3,1,3,3562.00,2107.00,1455.00,0.3940,4490.00,90,0.6670,0.5920,0,1,0,0,1,Medium,1.0000
713277783,0,45,F,4,Uneducated,Married,"$40K - $60K",Silver,36,6,2,2,18679.00,905.00,17774.00,0.5410,2168.00,55,0.4860,0.0480,0,1,0,0,1,"Very Low",1.0000
713279808,0,53,M,2,Unknown,Married,"$60K - $80K",Blue,36,6,3,3,5619.00,1310.00,4309.00,1.2760,1816.00,30,1.1430,0.2330,0,0,0,1,0,Low,1.0000
713281833,1,37,M,3,Unknown,Single,"$40K - $60K",Blue,29,6,2,3,13589.00,2517.00,11072.00,0.9410,9456.00,79,1.0260,0.1850,0,0,0,0,0,"Very Low",0.0000
713282733,0,37,F,2,Graduate,Single,"$40K - $60K",Blue,24,4,3,1,3375.00,1730.00,1645.00,0.5140,4341.00,64,0.6840,0.5130,0,1,0,1,1,Medium,2.0000
713283933,1,42,M,2,Uneducated,Married,"$40K - $60K",Blue,30,1,3,3,3032.00,0.00,3032.00,0.4290,2273.00,44,0.5170,0.0000,0,1,0,1,1,NULL,2.0000
713285058,0,46,F,3,Doctorate,Single,"Less than $40K",Blue,34,4,3,4,2258.00,1600.00,658.00,0.6070,4275.00,76,0.5510,0.7090,0,1,0,1,1,Medium,2.0000
713287608,0,54,F,3,"High School",Married,"Less than $40K",Blue,41,5,4,4,3161.00,1220.00,1941.00,0.8200,2412.00,62,0.8240,0.3860,0,0,1,1,0,Low,1.0000
713289183,0,53,F,3,Doctorate,Married,"Less than $40K",Blue,33,6,2,1,2255.00,1647.00,608.00,0.8480,4270.00,76,0.7670,0.7300,0,0,0,0,0,Medium,0.0000
713292933,0,36,F,3,Graduate,Single,Unknown,Blue,36,5,2,2,10566.00,726.00,9840.00,0.8930,2156.00,64,1.2070,0.0690,0,0,0,0,0,"Very Low",0.0000
713293983,0,52,M,3,Post-Graduate,Divorced,"$60K - $80K",Blue,33,5,3,2,3388.00,2517.00,871.00,0.9190,15313.00,91,0.7840,0.7430,0,0,0,1,0,Medium,1.0000
713295183,0,48,M,2,Graduate,Divorced,"$80K - $120K",Blue,29,6,2,3,24446.00,1854.00,22592.00,0.7820,3897.00,75,0.7860,0.0760,0,1,0,0,1,"Very Low",1.0000
713299758,0,53,M,1,"High School",Single,"Less than $40K",Blue,36,3,3,3,8979.00,1289.00,7690.00,0.6510,7422.00,87,0.6730,0.1440,0,1,0,1,1,"Very Low",2.0000
713301633,0,57,F,3,Doctorate,Single,Unknown,Blue,36,5,1,1,1678.00,1162.00,516.00,0.7220,4402.00,87,0.8510,0.6920,0,1,0,0,1,Medium,1.0000
713302758,0,49,M,2,Graduate,Married,"$120K +",Blue,40,2,4,1,14646.00,1448.00,13198.00,0.8950,8160.00,92,0.5860,0.0990,0,0,1,1,0,"Very Low",1.0000
713303733,0,53,M,1,Graduate,Married,"$120K +",Blue,41,6,3,2,1612.00,744.00,868.00,0.6360,1564.00,33,0.5000,0.4620,0,1,0,1,1,Low,2.0000
713305233,0,55,M,2,Graduate,Single,"$80K - $120K",Blue,46,5,5,2,4994.00,0.00,4994.00,0.7170,4802.00,81,0.7610,0.0000,0,1,1,1,1,NULL,2.0000
713307708,0,64,F,0,Unknown,Married,"$40K - $60K",Blue,55,6,3,2,2895.00,2517.00,378.00,0.3220,1541.00,37,0.6090,0.8690,1,1,0,1,1,High,2.0000
713308683,0,52,M,1,Uneducated,Single,"$80K - $120K",Blue,37,5,2,2,2733.00,1306.00,1427.00,0.7910,1139.00,39,0.4440,0.4780,0,1,0,0,1,Low,1.0000
713309583,0,55,F,2,College,Married,"Less than $40K",Blue,36,6,3,4,2967.00,2129.00,838.00,1.0750,2177.00,59,0.7880,0.7180,0,0,0,1,0,Medium,1.0000
713310558,0,47,F,2,Graduate,Married,"$40K - $60K",Blue,28,5,2,2,2035.00,1620.00,415.00,0.8380,4130.00,74,0.7210,0.7960,0,0,0,0,0,Medium,0.0000
713312208,1,53,M,1,"High School",Married,"$40K - $60K",Blue,43,1,2,3,3146.00,0.00,3146.00,0.4140,1868.00,38,0.3100,0.0000,0,1,0,0,1,NULL,1.0000
713314533,1,40,M,2,Unknown,Single,"$60K - $80K",Blue,27,6,2,3,12283.00,0.00,12283.00,0.4130,1993.00,41,0.3230,0.0000,0,1,0,0,1,NULL,1.0000
713315433,0,61,M,2,Uneducated,Married,"$60K - $80K",Blue,48,4,1,2,18571.00,0.00,18571.00,0.5940,15802.00,118,0.6860,0.0000,0,1,0,0,1,NULL,1.0000
713316558,0,41,M,4,"High School",Married,"$60K - $80K",Blue,29,3,2,2,4573.00,0.00,4573.00,0.7030,3776.00,70,0.9440,0.0000,0,1,0,0,1,NULL,1.0000
713318733,1,32,M,0,College,Single,"$60K - $80K",Blue,24,3,2,3,4097.00,0.00,4097.00,0.8360,8376.00,64,0.6840,0.0000,0,0,0,0,0,NULL,0.0000
713320008,0,48,M,3,Graduate,Single,"$80K - $120K",Blue,37,3,3,2,3034.00,468.00,2566.00,0.5530,4172.00,66,0.7840,0.1540,0,1,0,1,1,"Very Low",2.0000
713321508,0,47,F,3,Unknown,Single,"Less than $40K",Blue,36,3,1,4,1965.00,1175.00,790.00,0.6570,4579.00,87,0.7400,0.5980,0,1,0,0,1,Medium,1.0000
713322633,0,54,M,1,Graduate,Married,"$40K - $60K",Blue,43,4,3,3,2706.00,2517.00,189.00,0.5060,1682.00,39,0.6250,0.9300,1,1,0,1,1,High,2.0000
713325108,0,36,M,2,Post-Graduate,Married,"$60K - $80K",Blue,29,5,3,3,7712.00,2517.00,5195.00,0.6760,1845.00,40,0.7390,0.3260,0,1,0,1,1,Low,2.0000
713328108,0,60,F,1,College,Married,"Less than $40K",Blue,36,2,2,2,1671.00,1047.00,624.00,0.7270,5189.00,79,0.7950,0.6270,0,1,0,0,1,Medium,1.0000
713330133,0,37,F,1,Graduate,Married,"Less than $40K",Blue,19,2,3,2,5843.00,1346.00,4497.00,0.6410,13299.00,95,0.8630,0.2300,0,1,0,1,1,Low,2.0000
713331408,0,35,M,3,Uneducated,Married,"$40K - $60K",Blue,36,6,2,5,8682.00,1647.00,7035.00,0.9710,1792.00,36,0.8000,0.1900,0,0,0,0,0,"Very Low",0.0000
713333433,1,49,M,3,Uneducated,Unknown,"$60K - $80K",Blue,41,3,4,4,18075.00,0.00,18075.00,0.5310,1477.00,30,0.5000,0.0000,0,1,1,1,1,NULL,2.0000
713334483,1,46,M,1,Post-Graduate,Single,"$60K - $80K",Blue,32,5,2,3,8766.00,0.00,8766.00,0.7020,2263.00,35,0.5220,0.0000,0,1,0,0,1,NULL,1.0000
713336883,1,61,F,0,"High School",Single,"Less than $40K",Blue,36,4,3,4,1760.00,0.00,1760.00,0.4570,2285.00,46,0.6430,0.0000,0,1,0,1,1,NULL,2.0000
713339283,0,54,M,3,Unknown,Married,"$60K - $80K",Blue,39,4,3,4,6348.00,798.00,5550.00,1.0420,4135.00,71,0.9720,0.1260,0,0,0,1,0,"Very Low",1.0000
713343333,0,42,M,3,Unknown,Married,"$40K - $60K",Blue,29,4,3,4,6698.00,1327.00,5371.00,0.7980,4065.00,77,0.7110,0.1980,0,1,0,1,1,"Very Low",2.0000
713345508,0,43,F,2,"High School",Single,"Less than $40K",Blue,36,4,3,2,2325.00,1662.00,663.00,0.8000,4471.00,83,0.8040,0.7150,0,0,0,1,0,Medium,1.0000
713346558,0,45,M,4,Graduate,Divorced,"$60K - $80K",Blue,37,5,2,4,6784.00,891.00,5893.00,1.0470,1900.00,28,0.5560,0.1310,0,0,0,0,0,"Very Low",0.0000
713347608,1,54,F,2,Post-Graduate,Single,"Less than $40K",Blue,43,2,3,2,4917.00,0.00,4917.00,0.9720,9442.00,69,0.9170,0.0000,0,0,0,1,0,NULL,1.0000
713348433,0,42,F,3,"High School",Single,"$40K - $60K",Blue,29,6,3,2,1545.00,751.00,794.00,0.5510,4477.00,62,0.5900,0.4860,0,1,0,1,1,Low,2.0000
713350908,0,41,F,2,Uneducated,Married,"$40K - $60K",Blue,36,5,3,3,2690.00,1912.00,778.00,0.6920,3636.00,68,0.7000,0.7110,0,1,0,1,1,Medium,2.0000
713352183,0,30,M,1,Post-Graduate,Married,"Less than $40K",Blue,17,5,1,2,7173.00,1227.00,5946.00,0.6460,1793.00,33,0.7370,0.1710,0,1,0,0,1,"Very Low",1.0000
713355708,0,41,F,3,"High School",Married,Unknown,Blue,31,4,6,3,4739.00,1878.00,2861.00,0.7190,5238.00,84,0.8260,0.3960,0,1,1,1,1,Low,2.0000
713356833,0,52,M,1,Graduate,Married,"$80K - $120K",Blue,43,3,1,4,3710.00,2517.00,1193.00,1.5410,1578.00,34,0.7000,0.6780,0,0,0,0,0,Medium,0.0000
713358633,0,30,M,1,Graduate,Single,"$60K - $80K",Blue,36,6,1,2,11371.00,1015.00,10356.00,1.4830,2768.00,68,0.8890,0.0890,0,0,0,0,0,"Very Low",0.0000
713362158,0,50,M,3,Unknown,Single,"$120K +",Blue,33,4,1,4,17087.00,0.00,17087.00,0.7610,3519.00,70,0.5910,0.0000,0,1,0,0,1,NULL,1.0000
713363583,0,34,M,2,Uneducated,Single,"$120K +",Blue,17,3,1,2,5030.00,2326.00,2704.00,0.8560,3345.00,69,1.3000,0.4620,0,0,0,0,0,Low,0.0000
713364783,0,42,F,1,Post-Graduate,Single,"Less than $40K",Blue,28,3,3,0,3453.00,1010.00,2443.00,0.8010,8108.00,85,0.7000,0.2920,0,0,0,1,0,Low,1.0000
713366583,0,63,F,1,"High School",Married,"Less than $40K",Blue,56,6,1,3,3055.00,1685.00,1370.00,0.5410,1405.00,40,0.4810,0.5520,0,1,0,0,1,Medium,1.0000
713367858,0,47,M,3,Unknown,Single,"$40K - $60K",Blue,36,2,2,2,2479.00,1748.00,731.00,0.8310,8042.00,85,0.5450,0.7050,0,0,0,0,0,Medium,0.0000
713368833,0,49,M,2,College,Single,"$60K - $80K",Blue,41,6,3,4,6205.00,2233.00,3972.00,0.6620,3906.00,64,0.6840,0.3600,0,1,0,1,1,Low,2.0000
713370033,1,53,F,0,Graduate,Single,"Less than $40K",Blue,40,4,1,4,1438.30,0.00,1438.30,0.5030,2014.00,53,0.4720,0.0000,0,1,0,0,1,NULL,1.0000
713371233,0,43,F,1,Graduate,Married,"Less than $40K",Silver,31,5,1,2,11583.00,631.00,10952.00,0.7140,3320.00,55,0.7740,0.0540,0,1,0,0,1,"Very Low",1.0000
713372583,0,42,F,4,"High School",Single,"Less than $40K",Blue,19,3,2,0,1438.30,0.00,1438.30,0.6760,3786.00,67,0.5230,0.0000,0,1,0,0,1,NULL,1.0000
713373708,1,54,F,3,Unknown,Single,"Less than $40K",Blue,36,2,3,3,1857.00,0.00,1857.00,0.4880,2464.00,57,0.8390,0.0000,0,1,0,1,1,NULL,2.0000
713374533,0,52,F,1,Unknown,Single,"$40K - $60K",Blue,43,4,2,2,1981.00,1082.00,899.00,0.5840,3913.00,90,0.7310,0.5460,0,1,0,0,1,Medium,1.0000
713375658,0,37,M,2,Graduate,Divorced,"$40K - $60K",Blue,17,6,3,3,3176.00,0.00,3176.00,0.6520,2298.00,67,0.4570,0.0000,0,1,0,1,1,NULL,2.0000
713378133,0,54,F,0,Post-Graduate,Single,"Less than $40K",Silver,39,6,2,3,11696.00,2288.00,9408.00,0.9730,2445.00,60,0.7650,0.1960,0,0,0,0,0,"Very Low",0.0000
713379258,0,32,F,1,"High School",Married,"Less than $40K",Blue,36,1,1,2,4097.00,1293.00,2804.00,0.6710,15925.00,100,0.7860,0.3160,0,1,0,0,1,Low,1.0000
713380308,0,42,F,4,Uneducated,Single,"Less than $40K",Blue,36,6,2,1,1734.00,0.00,1734.00,0.5930,4092.00,76,1.0540,0.0000,0,1,0,0,1,NULL,1.0000
713381433,1,38,F,1,"High School",Married,"Less than $40K",Blue,28,3,3,3,4196.00,731.00,3465.00,0.4850,1868.00,30,0.2000,0.1740,0,1,0,1,1,"Very Low",2.0000
713382558,0,57,F,3,College,Single,"Less than $40K",Blue,42,1,1,2,2063.00,953.00,1110.00,0.8680,4304.00,81,0.7610,0.4620,0,0,0,0,0,Low,0.0000
713384508,0,28,M,1,"High School",Single,"Less than $40K",Blue,14,4,3,1,2897.00,1398.00,1499.00,0.9070,2698.00,73,0.8720,0.4830,0,0,0,1,0,Low,1.0000
713388108,1,62,F,0,"High School",Unknown,"Less than $40K",Blue,51,4,2,3,5210.00,0.00,5210.00,0.6400,2162.00,36,0.1610,0.0000,0,1,0,0,1,NULL,1.0000
713389233,0,49,F,3,"High School",Single,Unknown,Silver,36,3,2,2,31631.00,0.00,31631.00,0.6320,3418.00,58,0.7580,0.0000,0,1,0,0,1,NULL,1.0000
713390433,1,44,M,3,Graduate,Unknown,"$60K - $80K",Gold,29,2,3,2,34516.00,2517.00,31999.00,0.5790,6782.00,67,0.7630,0.0730,0,1,0,1,1,"Very Low",2.0000
713394858,0,48,M,2,Post-Graduate,Married,"$40K - $60K",Blue,34,4,2,2,4776.00,0.00,4776.00,0.6260,4581.00,60,0.6220,0.0000,0,1,0,0,1,NULL,1.0000
713396358,0,32,F,1,Graduate,Single,Unknown,Blue,13,5,1,3,3558.00,816.00,2742.00,0.7700,4878.00,71,0.5780,0.2290,0,1,0,0,1,Low,1.0000
713398158,0,45,M,3,Post-Graduate,Married,"$40K - $60K",Blue,30,2,2,2,3821.00,1673.00,2148.00,0.8690,15005.00,89,0.7120,0.4380,0,0,0,0,0,Low,0.0000
713399583,1,49,M,2,Unknown,Married,"$80K - $120K",Blue,39,2,3,4,29865.00,2097.00,27768.00,0.9020,8636.00,74,0.9470,0.0700,0,0,0,1,0,"Very Low",1.0000
713401758,0,45,M,2,Uneducated,Married,"$120K +",Blue,36,6,2,3,3383.00,1458.00,1925.00,0.6780,4897.00,75,0.5620,0.4310,0,1,0,0,1,Low,1.0000
713405133,0,51,M,2,College,Married,"$120K +",Blue,43,5,2,3,5232.00,1923.00,3309.00,0.6290,4976.00,93,0.6610,0.3680,0,1,0,0,1,Low,1.0000
713407458,0,62,F,0,Graduate,Single,Unknown,Blue,36,5,2,4,2870.00,2284.00,586.00,0.6610,3946.00,74,0.5740,0.7960,0,1,0,0,1,Medium,1.0000
713412558,0,39,F,4,Post-Graduate,Married,"Less than $40K",Blue,22,3,3,1,5454.00,1108.00,4346.00,1.0210,2674.00,67,0.6750,0.2030,0,0,0,1,0,Low,1.0000
